pipeline,resource,organisation,value,entity
brownfield-land,,local-authority-eng:GAT,HLG5,1723525
brownfield-land,,local-authority-eng:GAT,HLG8,1723526
brownfield-land,,local-authority-eng:GAT,HLG10,1723527
brownfield-land,,local-authority-eng:GAT,HLG11,1723528
brownfield-land,,local-authority-eng:GAT,HLH1,1723529
brownfield-land,,local-authority-eng:GAT,HLH2,1723530
brownfield-land,,local-authority-eng:GAT,HLH13,1723531
brownfield-land,,local-authority-eng:GAT,HLH14,1723532
brownfield-land,,local-authority-eng:GAT,HLH17,1723533
brownfield-land,,local-authority-eng:GAT,HLH18,1723534
brownfield-land,,local-authority-eng:GAT,HLH19,1723535
brownfield-land,,local-authority-eng:GAT,HLH20,1723536
brownfield-land,,local-authority-eng:GAT,HLH21,1723537
brownfield-land,,local-authority-eng:GAT,HLH22,1723538
brownfield-land,,local-authority-eng:GAT,HLH23,1723539
brownfield-land,,local-authority-eng:GAT,HLH31,1723540
brownfield-land,,local-authority-eng:GAT,HLI1,1723541
brownfield-land,,local-authority-eng:GAT,HLI2,1723542
brownfield-land,,local-authority-eng:GAT,HLI3,1723543
brownfield-land,,local-authority-eng:GAT,HLI7,1723544
brownfield-land,,local-authority-eng:GAT,HLJ1,1723545
brownfield-land,,local-authority-eng:GAT,HLJ2,1723546
brownfield-land,,local-authority-eng:GAT,HLJ3,1723547
brownfield-land,,local-authority-eng:GAT,HLJ10,1723548
brownfield-land,,local-authority-eng:GAT,HLJ13,1723549
brownfield-land,,local-authority-eng:GAT,HLK1,1723550
brownfield-land,,local-authority-eng:GAT,HLK2,1723551
brownfield-land,,local-authority-eng:GAT,HLK3,1723552
brownfield-land,,local-authority-eng:GAT,HLK4,1723553
brownfield-land,,local-authority-eng:GAT,HLK5,1723554
brownfield-land,,local-authority-eng:GAT,HLK6,1723555
brownfield-land,,local-authority-eng:GAT,HLL1,1723556
brownfield-land,,local-authority-eng:GAT,HLL4,1723557
brownfield-land,,local-authority-eng:GAT,HLL5,1723558
brownfield-land,,local-authority-eng:GAT,HLL9,1723559
brownfield-land,,local-authority-eng:GAT,HLM2,1723560
brownfield-land,,local-authority-eng:GAT,HLM13,1723561
brownfield-land,,local-authority-eng:GAT,HLN2,1723562
brownfield-land,,local-authority-eng:GAT,HLN6,1723563
brownfield-land,,local-authority-eng:GAT,HLO1,1723564
brownfield-land,,local-authority-eng:GAT,HLP12,1723565
brownfield-land,,local-authority-eng:GAT,HLP13,1723566
brownfield-land,,local-authority-eng:GAT,HLP15,1723567
brownfield-land,,local-authority-eng:GAT,HLP17,1723568
brownfield-land,,local-authority-eng:GAT,HLQ1,1723569
brownfield-land,,local-authority-eng:GAT,HLQ2,1723570
brownfield-land,,local-authority-eng:GAT,HLQ3,1723571
brownfield-land,,local-authority-eng:GAT,HLQ9,1723572
brownfield-land,,local-authority-eng:GAT,HLR2,1723573
brownfield-land,,local-authority-eng:GAT,HLS1,1723574
brownfield-land,,local-authority-eng:GAT,HLS3,1723575
brownfield-land,,local-authority-eng:GAT,HLS4,1723576
brownfield-land,,local-authority-eng:GAT,HLS5,1723577
brownfield-land,,local-authority-eng:GAT,HLS19,1723578
brownfield-land,,local-authority-eng:GAT,HLS26,1723579
brownfield-land,,local-authority-eng:GAT,HLS27,1723580
brownfield-land,,local-authority-eng:GAT,HLS28,1723581
brownfield-land,,local-authority-eng:GAT,HLS29,1723582
brownfield-land,,local-authority-eng:GAT,HLT1,1723583
brownfield-land,,local-authority-eng:GAT,HLT2,1723584
brownfield-land,,local-authority-eng:GAT,HLT6,1723585
brownfield-land,,local-authority-eng:GAT,HLT11,1723586
brownfield-land,,local-authority-eng:GAT,HLV3,1723587
brownfield-land,,local-authority-eng:GAT,HLV4,1723588
brownfield-land,,local-authority-eng:GAT,HLV8,1723589
brownfield-land,,local-authority-eng:GAT,HLV12,1723590
brownfield-land,,local-authority-eng:GAT,HLV21,1723591
brownfield-land,,local-authority-eng:GAT,HLV22,1723592
brownfield-land,,local-authority-eng:GAT,HLV23,1723593
brownfield-land,,local-authority-eng:MOL,BLR20,1723594
brownfield-land,,local-authority-eng:MOL,BLR21,1723595
brownfield-land,,local-authority-eng:MOL,BLR22,1723596
brownfield-land,,local-authority-eng:MOL,BLR23,1723597
brownfield-land,,local-authority-eng:MOL,BLR24,1723598
brownfield-land,,local-authority-eng:MOL,BLR26,1723599
brownfield-land,,local-authority-eng:MOL,BLR27,1723600
brownfield-land,,local-authority-eng:MOL,BLR28,1723601
brownfield-land,,local-authority-eng:SFT,B0164,1723602
brownfield-land,,local-authority-eng:SFT,B0179,1723603
brownfield-land,,local-authority-eng:CHT,BFR037,1723604
brownfield-land,,local-authority-eng:CHT,BFR038,1723605
brownfield-land,,local-authority-eng:CHT,BFR039,1723606
brownfield-land,,local-authority-eng:CHT,BFR040,1723607
brownfield-land,,local-authority-eng:CHT,BFR041,1723608
brownfield-land,,local-authority-eng:CHT,BFR042,1723609
brownfield-land,,local-authority-eng:CHT,BFR043,1723610
brownfield-land,,local-authority-eng:CHT,BFR044,1723611
brownfield-land,,local-authority-eng:CHT,BFR045,1723612
brownfield-land,,local-authority-eng:CHT,BFR046,1723613
brownfield-land,,local-authority-eng:CHT,BFR047,1723614
brownfield-land,,local-authority-eng:CHT,BFR048,1723615
brownfield-land,,local-authority-eng:CHT,BFR049,1723616
brownfield-land,,local-authority-eng:CHT,BFR050,1723617
brownfield-land,,local-authority-eng:CHI,BLR0001,1723618
brownfield-land,,local-authority-eng:CHI,BLR0006,1723619
brownfield-land,,local-authority-eng:ENO,BFR E26,1723620
brownfield-land,,local-authority-eng:ENO,BFR E56,1723621
brownfield-land,,local-authority-eng:ENO,BFR E65,1723622
brownfield-land,,local-authority-eng:ENO,BFR E66,1723623
brownfield-land,,local-authority-eng:ENO,BFR E67,1723624
brownfield-land,,local-authority-eng:COR,BFR C1,1723625
brownfield-land,,local-authority-eng:COR,BFR C16,1723626
brownfield-land,,local-authority-eng:COR,BFR C20,1723627
brownfield-land,,local-authority-eng:COR,BFR C23,1723628
brownfield-land,,local-authority-eng:COR,BFR C24,1723629
brownfield-land,,local-authority-eng:COR,BFR C25,1723630
brownfield-land,,local-authority-eng:COR,BFR C26,1723631
brownfield-land,,local-authority-eng:COR,BFR C27,1723632
brownfield-land,,local-authority-eng:KET,BFR K2,1723633
brownfield-land,,local-authority-eng:KET,BFR K3,1723634
brownfield-land,,local-authority-eng:KET,BFR K8,1723635
brownfield-land,,local-authority-eng:KET,BFR K15,1723636
brownfield-land,,local-authority-eng:KET,BFR K17,1723637
brownfield-land,,local-authority-eng:KET,BFR K24,1723638
brownfield-land,,local-authority-eng:KET,BFR K30,1723639
brownfield-land,,local-authority-eng:WEL,BFR W10,1723640
brownfield-land,,local-authority-eng:WEL,BFR W12,1723641
brownfield-land,,local-authority-eng:WEL,BFR W15,1723642
brownfield-land,,local-authority-eng:WEL,BFR W19,1723643
brownfield-land,,local-authority-eng:WEL,BFR W28,1723644
brownfield-land,,local-authority-eng:WEL,BFR W30,1723645
brownfield-land,,local-authority-eng:WEL,BFR W32,1723646
brownfield-land,,local-authority-eng:WEL,BFR W36,1723647
brownfield-land,,local-authority-eng:WEL,BFR W42,1723648
brownfield-land,,local-authority-eng:MIK,BR68,1723649
brownfield-land,,local-authority-eng:MIK,BR69,1723650
brownfield-land,,local-authority-eng:MIK,BR70,1723651
brownfield-land,,local-authority-eng:MIK,BR71,1723652
brownfield-land,,local-authority-eng:MIK,BR72,1723653
brownfield-land,,local-authority-eng:MIK,BR73,1723654
brownfield-land,,local-authority-eng:MIK,BR74,1723655
brownfield-land,,local-authority-eng:MIK,BR75,1723656
brownfield-land,,local-authority-eng:MIK,BR76,1723657
brownfield-land,,local-authority-eng:MIK,BR77,1723658
brownfield-land,,local-authority-eng:MIK,BR78,1723659
brownfield-land,,local-authority-eng:MIK,BR79,1723660
brownfield-land,,local-authority-eng:MIK,BR80,1723661
brownfield-land,,local-authority-eng:MIK,BR81,1723662
brownfield-land,,local-authority-eng:MIK,BR82,1723663
brownfield-land,,local-authority-eng:MIK,BR83,1723664
brownfield-land,,local-authority-eng:MIK,BR84,1723665
brownfield-land,,local-authority-eng:MIK,BR85,1723666
brownfield-land,,local-authority-eng:MIK,BR86,1723667
brownfield-land,,local-authority-eng:LEE,66NH,1723668
brownfield-land,,local-authority-eng:LEE,28SF,1723669
brownfield-land,,local-authority-eng:LEE,33WV,1723670
brownfield-land,,local-authority-eng:PLY,BR0108a,1723671
brownfield-land,,local-authority-eng:PLY,BR0109a,1723672
brownfield-land,,local-authority-eng:PLY,BR0110a,1723673
brownfield-land,,local-authority-eng:PLY,BR0113a,1723674
brownfield-land,,local-authority-eng:CHW,BLA/0039(a),1723675
brownfield-land,,local-authority-eng:CHW,BLA/0070,1723676
brownfield-land,,local-authority-eng:CHW,BOU/0010,1723677
brownfield-land,,local-authority-eng:CHW,BOU/0045,1723678
brownfield-land,,local-authority-eng:CHW,BOU/0074,1723679
brownfield-land,,local-authority-eng:CHW,BOU/0084,1723680
brownfield-land,,local-authority-eng:CHW,BOU/0095,1723681
brownfield-land,,local-authority-eng:CHW,CHC/0003,1723682
brownfield-land,,local-authority-eng:CHW,CHC/0004,1723683
brownfield-land,,local-authority-eng:CHW,CHC/0005A,1723684
brownfield-land,,local-authority-eng:CHW,CHC/0005B,1723685
brownfield-land,,local-authority-eng:CHW,CHC/0006,1723686
brownfield-land,,local-authority-eng:CHW,CHC/0008,1723687
brownfield-land,,local-authority-eng:CHW,CHC/0018,1723688
brownfield-land,,local-authority-eng:CHW,CHC/0027,1723689
brownfield-land,,local-authority-eng:CHW,CHC/0029,1723690
brownfield-land,,local-authority-eng:CHW,CHC/0030,1723691
brownfield-land,,local-authority-eng:CHW,CHC/0032,1723692
brownfield-land,,local-authority-eng:CHW,CHC/0034,1723693
brownfield-land,,local-authority-eng:CHW,CHC/0058,1723694
brownfield-land,,local-authority-eng:CHW,CHC/0072,1723695
brownfield-land,,local-authority-eng:CHW,CHC/0100,1723696
brownfield-land,,local-authority-eng:CHW,CHC/0120,1723697
brownfield-land,,local-authority-eng:CHW,CHC/0163,1723698
brownfield-land,,local-authority-eng:CHW,CHC/0176,1723699
brownfield-land,,local-authority-eng:CHW,CHC/0183,1723700
brownfield-land,,local-authority-eng:CHW,CHC/0219,1723701
brownfield-land,,local-authority-eng:CHW,CHV/0013,1723702
brownfield-land,,local-authority-eng:CHW,CHV/0092,1723703
brownfield-land,,local-authority-eng:CHW,CHV/0126,1723704
brownfield-land,,local-authority-eng:CHW,DAM/0038(a),1723705
brownfield-land,,local-authority-eng:CHW,DAM/0054(a),1723706
brownfield-land,,local-authority-eng:CHW,DAM/0072(a),1723707
brownfield-land,,local-authority-eng:CHW,DOH/0000,1723708
brownfield-land,,local-authority-eng:CHW,DOH/0016,1723709
brownfield-land,,local-authority-eng:CHW,DOH/0022,1723710
brownfield-land,,local-authority-eng:CHW,DOH/0052,1723711
brownfield-land,,local-authority-eng:CHW,EPT/0038C,1723712
brownfield-land,,local-authority-eng:CHW,EPT/0041,1723713
brownfield-land,,local-authority-eng:CHW,EPT/0059,1723714
brownfield-land,,local-authority-eng:CHW,EPT/0063B,1723715
brownfield-land,,local-authority-eng:CHW,EPT/0067,1723716
brownfield-land,,local-authority-eng:CHW,EPT/0096,1723717
brownfield-land,,local-authority-eng:CHW,EPT/0117,1723718
brownfield-land,,local-authority-eng:CHW,EPT/0118,1723719
brownfield-land,,local-authority-eng:CHW,EPT/0126,1723720
brownfield-land,,local-authority-eng:CHW,FAR/0054,1723721
brownfield-land,,local-authority-eng:CHW,FRO/0037A,1723722
brownfield-land,,local-authority-eng:CHW,FRO/0038,1723723
brownfield-land,,local-authority-eng:CHW,FRO/0040,1723724
brownfield-land,,local-authority-eng:CHW,FRO/0041,1723725
brownfield-land,,local-authority-eng:CHW,FRO/0054,1723726
brownfield-land,,local-authority-eng:CHW,GAQ/0005,1723727
brownfield-land,,local-authority-eng:CHW,GAQ/0006,1723728
brownfield-land,,local-authority-eng:CHW,GAQ/0024,1723729
brownfield-land,,local-authority-eng:CHW,GRA/0010,1723730
brownfield-land,,local-authority-eng:CHW,GRA/0012(a),1723731
brownfield-land,,local-authority-eng:CHW,GRB/0034(a),1723732
brownfield-land,,local-authority-eng:CHW,GRB/0042,1723733
brownfield-land,,local-authority-eng:CHW,HAG/0028,1723734
brownfield-land,,local-authority-eng:CHW,HAG/0065,1723735
brownfield-land,,local-authority-eng:CHW,HAP/0030,1723736
brownfield-land,,local-authority-eng:CHW,HAP/0032,1723737
brownfield-land,,local-authority-eng:CHW,HAP/0033,1723738
brownfield-land,,local-authority-eng:CHW,HEL/0003,1723739
brownfield-land,,local-authority-eng:CHW,HEL/0005(a),1723740
brownfield-land,,local-authority-eng:CHW,HEL/0029(a),1723741
brownfield-land,,local-authority-eng:CHW,HOO/0015,1723742
brownfield-land,,local-authority-eng:CHW,HOO/0017,1723743
brownfield-land,,local-authority-eng:CHW,HOO/0018,1723744
brownfield-land,,local-authority-eng:CHW,HOO/0028,1723745
brownfield-land,,local-authority-eng:CHW,HOO/0051,1723746
brownfield-land,,local-authority-eng:CHW,HOO/0066,1723747
brownfield-land,,local-authority-eng:CHW,KIN/0011,1723748
brownfield-land,,local-authority-eng:CHW,KIN/0018(a),1723749
brownfield-land,,local-authority-eng:CHW,KIN/0100,1723750
brownfield-land,,local-authority-eng:CHW,LAC/0006,1723751
brownfield-land,,local-authority-eng:CHW,LAC/0012,1723752
brownfield-land,,local-authority-eng:CHW,LAC/0017,1723753
brownfield-land,,local-authority-eng:CHW,LEM/0015,1723754
brownfield-land,,local-authority-eng:CHW,LEM/0026,1723755
brownfield-land,,local-authority-eng:CHW,LNB/0028,1723756
brownfield-land,,local-authority-eng:CHW,MAR/0007,1723757
brownfield-land,,local-authority-eng:CHW,MAR/0019,1723758
brownfield-land,,local-authority-eng:CHW,MAR/0059,1723759
brownfield-land,,local-authority-eng:CHW,MAR/0061,1723760
brownfield-land,,local-authority-eng:CHW,MAR/0062,1723761
brownfield-land,,local-authority-eng:CHW,MAR/0063,1723762
brownfield-land,,local-authority-eng:CHW,MAR/0104,1723763
brownfield-land,,local-authority-eng:CHW,NES/0034,1723764
brownfield-land,,local-authority-eng:CHW,NET/0005(a),1723765
brownfield-land,,local-authority-eng:CHW,NET/0013,1723766
brownfield-land,,local-authority-eng:CHW,NEW/0000,1723767
brownfield-land,,local-authority-eng:CHW,NEW/0014,1723768
brownfield-land,,local-authority-eng:CHW,PAR/0032,1723769
brownfield-land,,local-authority-eng:CHW,ROS/0002,1723770
brownfield-land,,local-authority-eng:CHW,ROS/0010,1723771
brownfield-land,,local-authority-eng:CHW,ROS/0027,1723772
brownfield-land,,local-authority-eng:CHW,ROS/0028,1723773
brownfield-land,,local-authority-eng:CHW,ROS/0029,1723774
brownfield-land,,local-authority-eng:CHW,ROS/0031,1723775
brownfield-land,,local-authority-eng:CHW,ROS/0032,1723776
brownfield-land,,local-authority-eng:CHW,SAM/0083a,1723777
brownfield-land,,local-authority-eng:CHW,SHA/0002,1723778
brownfield-land,,local-authority-eng:CHW,SHA/0089,1723779
brownfield-land,,local-authority-eng:CHW,SHA/0106,1723780
brownfield-land,,local-authority-eng:CHW,STP/0002,1723781
brownfield-land,,local-authority-eng:CHW,STP/0005,1723782
brownfield-land,,local-authority-eng:CHW,STP/0006,1723783
brownfield-land,,local-authority-eng:CHW,STP/0034,1723784
brownfield-land,,local-authority-eng:CHW,STP/0040,1723785
brownfield-land,,local-authority-eng:CHW,STR/0007,1723786
brownfield-land,,local-authority-eng:CHW,SUT/0004,1723787
brownfield-land,,local-authority-eng:CHW,TAK/0020A,1723788
brownfield-land,,local-authority-eng:CHW,TAK/0020B,1723789
brownfield-land,,local-authority-eng:CHW,TAK/0070,1723790
brownfield-land,,local-authority-eng:CHW,TAK/0115,1723791
brownfield-land,,local-authority-eng:CHW,TAK/0137,1723792
brownfield-land,,local-authority-eng:CHW,TAT/0026(a),1723793
brownfield-land,,local-authority-eng:CHW,TAT/0047,1723794
brownfield-land,,local-authority-eng:CHW,TAT/0090,1723795
brownfield-land,,local-authority-eng:CHW,TAT/0097,1723796
brownfield-land,,local-authority-eng:CHW,TAT/0129,1723797
brownfield-land,,local-authority-eng:CHW,UPT/0005(a),1723798
brownfield-land,,local-authority-eng:CHW,UPT/0047,1723799
brownfield-land,,local-authority-eng:CHW,WEC/0006,1723800
brownfield-land,,local-authority-eng:CHW,WEC/0054,1723801
brownfield-land,,local-authority-eng:CHW,WEC/0099,1723802
brownfield-land,,local-authority-eng:CHW,WHI/0016,1723803
brownfield-land,,local-authority-eng:CHW,WHI/0017,1723804
brownfield-land,,local-authority-eng:CHW,WIC/0007,1723805
brownfield-land,,local-authority-eng:CHW,WIC/0009(a),1723806
brownfield-land,,local-authority-eng:CHW,WIC/0010,1723807
brownfield-land,,local-authority-eng:CHW,WIC/0032,1723808
brownfield-land,,local-authority-eng:CHW,WIC/0045,1723809
brownfield-land,,local-authority-eng:CHW,WIC/0049,1723810
brownfield-land,,local-authority-eng:CHW,WIC/0050,1723811
brownfield-land,,local-authority-eng:CHW,WIC/0058,1723812
brownfield-land,,local-authority-eng:CHW,WIC/0062,1723813
brownfield-land,,local-authority-eng:CHW,WIC/0064,1723814
brownfield-land,,local-authority-eng:CHW,WIC/0072,1723815
brownfield-land,,local-authority-eng:CHW,WIC/0073(a),1723816
brownfield-land,,local-authority-eng:CHW,WIC/0075,1723817
brownfield-land,,local-authority-eng:CHW,WIC/0076,1723818
brownfield-land,,local-authority-eng:CHW,WIC/0077,1723819
brownfield-land,,local-authority-eng:CHW,WIC/0078,1723820
brownfield-land,,local-authority-eng:CHW,WIC/0082(a),1723821
brownfield-land,,local-authority-eng:CHW,WIC/0086,1723822
brownfield-land,,local-authority-eng:CHW,WIC/0088,1723823
brownfield-land,,local-authority-eng:CHW,WIR/0031(a),1723824
brownfield-land,,local-authority-eng:CHW,WIR/0033,1723825
brownfield-land,,local-authority-eng:CHW,WIR/0047,1723826
brownfield-land,,local-authority-eng:CHW,WIT/0021,1723827
brownfield-land,,local-authority-eng:CHW,WIT/0023,1723828
brownfield-land,,local-authority-eng:CHW,WIT/0032,1723829
brownfield-land,,local-authority-eng:CHW,WIW/0004,1723830
